timestamp,edge_id,source_type,traffic_level,speed
2026-02-03T20:10:23.237711,6,bot,0.305,27.8
2026-02-03T20:10:23.237711,7,bot,0.165,33.4
2026-02-03T20:10:23.237711,7_rev,bot,0.646,14.2
2026-02-03T20:10:23.237711,8,bot,0.231,46.1
2026-02-03T20:10:23.237711,8_rev,bot,0.471,31.8
2026-02-03T20:10:23.237711,9_rev,bot,0.703,11.9
2026-02-03T20:10:23.237711,10,bot,0.383,24.7
2026-02-03T20:10:23.237711,10_rev,bot,0.479,20.8
2026-02-03T20:10:23.237711,12,bot,0.056,56.6
2026-02-03T20:10:23.237711,12_rev,bot,0.013,59.2
2026-02-03T20:10:23.237711,13_rev,bot,0.454,21.8
2026-02-03T20:10:23.237711,14,bot,0.423,34.6
2026-02-03T20:10:23.237711,14_rev,bot,0.664,20.2
2026-02-03T20:10:23.237711,15,bot,0.174,49.6
2026-02-03T20:10:23.237711,15_rev,bot,0.177,49.4
2026-02-03T20:10:23.237711,16,bot,0.634,22.0
2026-02-03T20:10:23.237711,16_rev,bot,0.652,20.9
2026-02-03T20:10:23.237711,17,bot,0.683,12.7
2026-02-03T20:10:23.237711,18,bot,0.329,40.3
2026-02-03T20:10:23.237711,18_rev,bot,0.563,26.2
2026-02-03T20:10:23.237711,19,bot,0.755,14.7
2026-02-03T20:10:23.237711,19_rev,bot,0.078,55.3
2026-02-03T20:10:23.237711,20,bot,0.6,24.0
2026-02-03T20:10:23.237711,20_rev,bot,0.78,13.2
2026-02-03T20:10:23.237711,22_rev,bot,0.23,30.8
2026-02-03T20:10:23.237711,23,bot,0.63,14.8
2026-02-03T20:10:23.237711,24,bot,0.208,31.7
2026-02-03T20:10:23.237711,24_rev,bot,0.233,30.7
2026-02-03T20:10:23.237711,26,bot,0.67,19.8
2026-02-03T20:10:23.237711,26_rev,bot,0.424,34.5
2026-02-03T20:10:23.237711,27_rev,bot,0.396,24.2
2026-02-03T20:10:23.237711,29,bot,0.293,28.3
2026-02-03T20:10:23.237711,29_rev,bot,0.729,10.8
2026-02-03T20:10:23.237711,30,bot,0.568,25.9
2026-02-03T20:10:23.237711,30_rev,bot,0.229,46.3
2026-02-03T20:10:23.237711,31_rev,bot,0.067,37.3
2026-02-03T20:10:23.237711,32_rev,bot,0.418,23.3
2026-02-03T20:10:23.237711,33_rev,bot,0.261,29.6
2026-02-03T20:10:23.237711,34,bot,0.075,55.5
2026-02-03T20:10:23.237711,34_rev,bot,0.039,57.7
2026-02-03T20:10:23.237711,35_rev,bot,0.326,26.9
2026-02-03T20:10:23.237711,36,bot,0.28,43.2
2026-02-03T20:10:23.237711,36_rev,bot,0.656,20.7
2026-02-03T20:10:23.237711,37,bot,0.617,23.0
2026-02-03T20:10:23.237711,37_rev,bot,0.426,34.4
2026-02-03T20:10:23.237711,38,bot,0.546,27.3
2026-02-03T20:10:23.237711,38_rev,bot,0.735,15.9
2026-02-03T20:10:23.237711,39,bot,0.014,39.4
2026-02-03T20:10:23.237711,40,bot,0.714,17.1
2026-02-03T20:10:23.237711,40_rev,bot,0.511,29.3
2026-02-03T20:10:23.237711,41,bot,0.554,26.8
2026-02-03T20:10:23.237711,41_rev,bot,0.209,47.5
2026-02-03T20:10:23.237711,42,bot,0.701,17.9
2026-02-03T20:10:23.237711,42_rev,bot,0.67,19.8
2026-02-03T20:10:23.237711,43_rev,bot,0.433,22.7
2026-02-03T20:10:23.237711,44,bot,0.073,37.1
2026-02-03T20:10:23.237711,44_rev,bot,0.239,30.5
2026-02-03T20:10:23.237711,45_rev,bot,0.399,24.0
2026-02-03T20:10:23.237711,46_rev,bot,0.437,22.5
2026-02-03T20:10:23.237711,47,bot,0.306,27.8
2026-02-03T20:10:23.237711,48,bot,0.329,40.2
2026-02-03T20:10:23.237711,48_rev,bot,0.763,14.2
2026-02-03T20:10:23.237711,49,bot,0.467,21.3
2026-02-03T20:10:23.237711,49_rev,bot,0.438,22.5
2026-02-03T20:10:23.237711,50,bot,0.304,27.8
2026-02-03T20:10:23.237711,50_rev,bot,0.467,21.3
2026-02-03T20:10:23.237711,51,bot,0.611,15.6
2026-02-03T20:10:23.237711,51_rev,bot,0.561,17.6
2026-02-03T20:10:23.237711,52,bot,0.16,50.4
2026-02-03T20:10:23.237711,52_rev,bot,0.102,53.9
2026-02-03T20:10:23.237711,53_rev,bot,0.527,18.9
2026-02-03T20:10:23.237711,55,bot,0.683,12.7
2026-02-03T20:10:23.237711,56,bot,0.769,9.2
2026-02-03T20:10:23.237711,57_rev,bot,0.453,21.9
2026-02-03T20:10:23.237711,58,bot,0.636,14.6
2026-02-03T20:10:23.237711,58_rev,bot,0.176,33.0
2026-02-03T20:10:23.237711,59_rev,bot,0.195,32.2
2026-02-03T20:10:23.237711,60_rev,bot,0.793,8.3
2026-02-03T20:10:23.237711,31_rev,user,0.632,13.4
2026-02-03T20:10:23.237711,48,user,0.378,41.0
2026-02-03T20:10:23.237711,48_rev,user,0.479,31.5
2026-02-03T20:10:23.237711,33_rev,user,0.674,11.9
2026-02-03T20:10:23.237711,29,user,0.514,19.5
2026-02-03T20:10:23.237711,42,user,0.245,45.3
2026-02-03T20:10:23.237711,14_rev,user,0.536,29.5
2026-02-03T20:10:23.237711,6_rev,user,0.576,15.4
2026-02-03T20:10:23.237711,32_rev,user,0.645,13.2
2026-02-03T20:10:23.237711,25,user,0.521,18.5
2026-02-03T20:10:23.237711,12,user,0.501,27.7
2026-02-03T20:10:23.237711,36,user,0.563,26.2
2026-02-03T20:10:23.237711,47,user,0.023,38.1
2026-02-03T20:10:23.237711,22_rev,user,0.667,12.5
2026-02-03T20:10:23.237711,26,user,0.224,45.1
2026-02-03T20:10:33.240570,1_rev,bot,0.185,32.6
2026-02-03T20:10:33.240570,2,bot,0.334,26.6
2026-02-03T20:10:33.240570,2_rev,bot,0.496,20.2
2026-02-03T20:10:33.240570,3,bot,0.796,8.1
2026-02-03T20:10:33.240570,3_rev,bot,0.162,33.5
2026-02-03T20:10:33.240570,4,bot,0.245,45.3
2026-02-03T20:10:33.240570,4_rev,bot,0.31,41.4
2026-02-03T20:10:33.240570,5_rev,bot,0.348,26.1
2026-02-03T20:10:33.240570,6,bot,0.712,11.5
2026-02-03T20:10:33.240570,7,bot,0.442,22.3
2026-02-03T20:10:33.240570,8,bot,0.679,19.3
2026-02-03T20:10:33.240570,8_rev,bot,0.227,46.4
2026-02-03T20:10:33.240570,10_rev,bot,0.615,15.4
2026-02-03T20:10:33.240570,11_rev,bot,0.047,38.1
2026-02-03T20:10:33.240570,12,bot,0.147,51.2
2026-02-03T20:10:33.240570,12_rev,bot,0.95,3.0
2026-02-03T20:10:33.240570,13,bot,0.668,13.3
2026-02-03T20:10:33.240570,14,bot,0.795,12.3
2026-02-03T20:10:33.240570,14_rev,bot,0.738,15.7
2026-02-03T20:10:33.240570,15,bot,0.404,35.7
2026-02-03T20:10:33.240570,15_rev,bot,0.224,46.5
2026-02-03T20:10:33.240570,16,bot,0.066,56.0
2026-02-03T20:10:33.240570,16_rev,bot,0.398,36.1
2026-02-03T20:10:33.240570,17,bot,0.178,32.9
2026-02-03T20:10:33.240570,18,bot,0.517,29.0
2026-02-03T20:10:33.240570,18_rev,bot,0.057,56.6
2026-02-03T20:10:33.240570,19,bot,0.256,44.6
2026-02-03T20:10:33.240570,19_rev,bot,0.468,31.9
2026-02-03T20:10:33.240570,20,bot,0.596,24.2
2026-02-03T20:10:33.240570,20_rev,bot,0.737,15.8
2026-02-03T20:10:33.240570,21,bot,0.772,9.1
2026-02-03T20:10:33.240570,22,bot,0.365,25.4
2026-02-03T20:10:33.240570,23,bot,0.638,14.5
2026-02-03T20:10:33.240570,23_rev,bot,0.303,27.9
2026-02-03T20:10:33.240570,24_rev,bot,0.128,34.9
2026-02-03T20:10:33.240570,25,bot,0.577,16.9
2026-02-03T20:10:33.240570,25_rev,bot,0.074,37.0
2026-02-03T20:10:33.240570,26,bot,0.782,13.1
2026-02-03T20:10:33.240570,26_rev,bot,0.033,58.0
2026-02-03T20:10:33.240570,27,bot,0.481,20.7
2026-02-03T20:10:33.240570,29,bot,0.31,27.6
2026-02-03T20:10:33.240570,29_rev,bot,0.433,22.7
2026-02-03T20:10:33.240570,30,bot,0.448,33.1
2026-02-03T20:10:33.240570,30_rev,bot,0.434,34.0
2026-02-03T20:10:33.240570,31_rev,bot,0.538,18.5
2026-02-03T20:10:33.240570,32,bot,0.73,10.8
2026-02-03T20:10:33.240570,33,bot,0.284,28.6
2026-02-03T20:10:33.240570,33_rev,bot,0.209,31.6
2026-02-03T20:10:33.240570,34,bot,0.096,54.2
2026-02-03T20:10:33.240570,34_rev,bot,0.054,56.7
2026-02-03T20:10:33.240570,36,bot,0.378,37.3
2026-02-03T20:10:33.240570,36_rev,bot,0.764,14.2
2026-02-03T20:10:33.240570,37,bot,0.371,37.7
2026-02-03T20:10:33.240570,37_rev,bot,0.047,57.2
2026-02-03T20:10:33.240570,38,bot,0.76,14.4
2026-02-03T20:10:33.240570,38_rev,bot,0.76,14.4
2026-02-03T20:10:33.240570,39,bot,0.186,32.6
2026-02-03T20:10:33.240570,40,bot,0.659,20.5
2026-02-03T20:10:33.240570,40_rev,bot,0.371,37.7
2026-02-03T20:10:33.240570,41,bot,0.798,12.1
2026-02-03T20:10:33.240570,41_rev,bot,0.369,37.9
2026-02-03T20:10:33.240570,42,bot,0.347,39.2
2026-02-03T20:10:33.240570,42_rev,bot,0.446,33.2
2026-02-03T20:10:33.240570,44_rev,bot,0.505,19.8
2026-02-03T20:10:33.240570,45,bot,0.531,18.7
2026-02-03T20:10:33.240570,46,bot,0.517,19.3
2026-02-03T20:10:33.240570,46_rev,bot,0.693,12.3
2026-02-03T20:10:33.240570,48,bot,0.61,23.4
2026-02-03T20:10:33.240570,48_rev,bot,0.286,42.8
2026-02-03T20:10:33.240570,49,bot,0.02,39.2
2026-02-03T20:10:33.240570,49_rev,bot,0.529,18.9
2026-02-03T20:10:33.240570,51,bot,0.147,34.1
2026-02-03T20:10:33.240570,51_rev,bot,0.237,30.5
2026-02-03T20:10:33.240570,52,bot,0.63,22.2
2026-02-03T20:10:33.240570,52_rev,bot,0.218,46.9
2026-02-03T20:10:33.240570,53,bot,0.645,14.2
2026-02-03T20:10:33.240570,53_rev,bot,0.555,17.8
2026-02-03T20:10:33.240570,54_rev,bot,0.175,33.0
2026-02-03T20:10:33.240570,55,bot,0.614,15.4
2026-02-03T20:10:33.240570,56,bot,0.95,2.0
2026-02-03T20:10:33.240570,56_rev,bot,0.003,39.9
2026-02-03T20:10:33.240570,57_rev,bot,0.533,18.7
2026-02-03T20:10:33.240570,58_rev,bot,0.726,10.9
2026-02-03T20:10:33.240570,59,bot,0.455,21.8
2026-02-03T20:10:33.240570,60,bot,0.14,34.4
2026-02-03T20:10:33.240570,60_rev,bot,0.105,35.8
2026-02-03T20:10:33.241576,8,user,0.545,26.2
2026-02-03T20:10:33.241576,27,user,0.6,16.6
2026-02-03T20:10:33.241576,53,user,0.44,21.2
2026-02-03T20:10:33.241576,34,user,0.205,49.4
2026-02-03T20:10:33.241576,49,user,0.21,34.3
2026-02-03T20:10:33.241576,9,user,0.694,12.5
2026-02-03T20:10:33.241576,10_rev,user,0.391,26.0
2026-02-03T20:10:33.241576,23_rev,user,0.389,25.4
2026-02-03T20:10:33.241576,51_rev,user,0.163,35.3
2026-02-03T20:10:33.241576,57,user,0.652,15.0
2026-02-03T20:10:33.241576,3,user,0.059,36.2
2026-02-03T20:10:33.241576,33,user,0.373,23.5
2026-02-03T20:10:33.241576,56_rev,user,0.196,31.6
2026-02-03T20:10:33.241576,21,user,0.204,31.0
2026-02-03T20:10:33.241576,46_rev,user,0.376,27.1
2026-02-03T20:10:43.244857,1_rev,bot,0.591,16.4
2026-02-03T20:10:43.244857,3,bot,0.252,29.9
2026-02-03T20:10:43.244857,4,bot,0.465,32.1
2026-02-03T20:10:43.244857,4_rev,bot,0.505,29.7
2026-02-03T20:10:43.244857,5_rev,bot,0.653,13.9
2026-02-03T20:10:43.244857,6,bot,0.385,24.6
2026-02-03T20:10:43.244857,6_rev,bot,0.399,24.0
2026-02-03T20:10:43.244857,8,bot,0.024,58.6
2026-02-03T20:10:43.244857,8_rev,bot,0.264,44.2
2026-02-03T20:10:43.244857,12,bot,0.536,27.8
2026-02-03T20:10:43.244857,12_rev,bot,0.404,35.7
2026-02-03T20:10:43.244857,13_rev,bot,0.325,27.0
2026-02-03T20:10:43.244857,14,bot,0.475,31.5
2026-02-03T20:10:43.244857,14_rev,bot,0.52,28.8
2026-02-03T20:10:43.244857,15,bot,0.099,54.0
2026-02-03T20:10:43.244857,15_rev,bot,0.758,14.5
2026-02-03T20:10:43.244857,16,bot,0.408,35.5
2026-02-03T20:10:43.244857,16_rev,bot,0.363,38.2
2026-02-03T20:10:43.244857,17,bot,0.461,21.6
2026-02-03T20:10:43.244857,17_rev,bot,0.224,31.1
2026-02-03T20:10:43.244857,18,bot,0.311,41.3
2026-02-03T20:10:43.244857,18_rev,bot,0.267,44.0
2026-02-03T20:10:43.244857,19,bot,0.288,42.7
2026-02-03T20:10:43.244857,19_rev,bot,0.388,36.7
2026-02-03T20:10:43.244857,20,bot,0.441,33.6
2026-02-03T20:10:43.244857,20_rev,bot,0.243,45.4
2026-02-03T20:10:43.244857,21_rev,bot,0.233,30.7
2026-02-03T20:10:43.244857,22,bot,0.676,13.0
2026-02-03T20:10:43.244857,22_rev,bot,0.356,25.8
2026-02-03T20:10:43.244857,23,bot,0.708,11.7
2026-02-03T20:10:43.244857,23_rev,bot,0.562,17.5
2026-02-03T20:10:43.244857,24_rev,bot,0.765,9.4
2026-02-03T20:10:43.244857,25,bot,0.194,32.2
2026-02-03T20:10:43.244857,25_rev,bot,0.563,17.5
2026-02-03T20:10:43.244857,26,bot,0.714,17.2
2026-02-03T20:10:43.244857,26_rev,bot,0.587,24.8
2026-02-03T20:10:43.244857,27_rev,bot,0.434,22.7
2026-02-03T20:10:43.244857,28,bot,0.548,18.1
2026-02-03T20:10:43.244857,29,bot,0.413,23.5
2026-02-03T20:10:43.244857,30,bot,0.002,59.9
2026-02-03T20:10:43.244857,30_rev,bot,0.526,28.5
2026-02-03T20:10:43.244857,31_rev,bot,0.714,11.4
2026-02-03T20:10:43.244857,32,bot,0.533,18.7
2026-02-03T20:10:43.244857,33_rev,bot,0.331,26.7
2026-02-03T20:10:43.244857,34,bot,0.362,38.3
2026-02-03T20:10:43.244857,34_rev,bot,0.378,37.3
2026-02-03T20:10:43.244857,35_rev,bot,0.718,11.3
2026-02-03T20:10:43.244857,36,bot,0.797,12.2
2026-02-03T20:10:43.244857,36_rev,bot,0.671,19.7
2026-02-03T20:10:43.244857,37,bot,0.308,41.5
2026-02-03T20:10:43.244857,37_rev,bot,0.183,49.0
2026-02-03T20:10:43.244857,38,bot,0.413,35.2
2026-02-03T20:10:43.244857,38_rev,bot,0.395,36.3
2026-02-03T20:10:43.244857,40,bot,0.656,20.6
2026-02-03T20:10:43.244857,40_rev,bot,0.707,17.6
2026-02-03T20:10:43.244857,41,bot,0.344,39.4
2026-02-03T20:10:43.244857,41_rev,bot,0.778,13.3
2026-02-03T20:10:43.244857,42,bot,0.293,42.4
2026-02-03T20:10:43.244857,42_rev,bot,0.406,35.6
2026-02-03T20:10:43.244857,43_rev,bot,0.234,30.6
2026-02-03T20:10:43.244857,44_rev,bot,0.787,8.5
2026-02-03T20:10:43.244857,45,bot,0.033,38.7
2026-02-03T20:10:43.244857,45_rev,bot,0.736,10.6
2026-02-03T20:10:43.244857,46,bot,0.297,28.1
2026-02-03T20:10:43.244857,46_rev,bot,0.326,26.9
2026-02-03T20:10:43.244857,47,bot,0.464,21.4
2026-02-03T20:10:43.244857,48,bot,0.305,41.7
2026-02-03T20:10:43.244857,48_rev,bot,0.8,12.0
2026-02-03T20:10:43.244857,50,bot,0.596,16.2
2026-02-03T20:10:43.244857,50_rev,bot,0.654,13.8
2026-02-03T20:10:43.244857,51,bot,0.705,11.8
2026-02-03T20:10:43.244857,51_rev,bot,0.727,10.9
2026-02-03T20:10:43.244857,52,bot,0.072,55.7
2026-02-03T20:10:43.244857,52_rev,bot,0.021,58.7
2026-02-03T20:10:43.244857,53,bot,0.594,16.3
2026-02-03T20:10:43.244857,53_rev,bot,0.124,35.0
2026-02-03T20:10:43.244857,55,bot,0.526,19.0
2026-02-03T20:10:43.244857,55_rev,bot,0.197,32.1
2026-02-03T20:10:43.244857,57,bot,0.506,19.7
2026-02-03T20:10:43.244857,57_rev,bot,0.063,37.5
2026-02-03T20:10:43.244857,58_rev,bot,0.345,26.2
2026-02-03T20:10:43.244857,59_rev,bot,0.281,28.8
2026-02-03T20:10:43.244857,60,bot,0.536,18.6
2026-02-03T20:10:43.244857,49_rev,user,0.672,12.3
2026-02-03T20:10:43.244857,35_rev,user,0.153,35.9
2026-02-03T20:10:43.244857,22,user,0.487,21.1
2026-02-03T20:10:43.244857,55,user,0.694,12.5
2026-02-03T20:10:43.244857,28_rev,user,0.197,34.2
2026-02-03T20:10:43.244857,5_rev,user,0.429,20.9
2026-02-03T20:10:43.244857,45_rev,user,0.56,17.6
2026-02-03T20:10:43.244857,40,user,0.492,31.0
2026-02-03T20:10:43.244857,18,user,0.643,21.4
2026-02-03T20:10:43.244857,43,user,0.224,29.8
2026-02-03T20:10:43.244857,17_rev,user,0.356,24.9
2026-02-03T20:10:43.244857,51_rev,user,0.135,34.5
2026-02-03T20:10:43.244857,49,user,0.209,31.9
2026-02-03T20:10:43.244857,60,user,0.173,34.8
2026-02-03T20:10:43.244857,38,user,0.662,22.3
2026-02-03T20:10:53.247843,3_rev,bot,0.325,27.0
2026-02-03T20:10:53.247843,4,bot,0.665,20.1
2026-02-03T20:10:53.247843,4_rev,bot,0.49,30.6
2026-02-03T20:10:53.247843,7_rev,bot,0.744,10.2
2026-02-03T20:10:53.247843,8,bot,0.629,22.3
2026-02-03T20:10:53.247843,8_rev,bot,0.127,52.4
2026-02-03T20:10:53.247843,9,bot,0.453,21.9
2026-02-03T20:10:53.247843,10,bot,0.01,39.6
2026-02-03T20:10:53.247843,10_rev,bot,0.161,33.6
2026-02-03T20:10:53.247843,11_rev,bot,0.794,8.2
2026-02-03T20:10:53.247843,12,bot,0.264,44.2
2026-02-03T20:10:53.247843,12_rev,bot,0.045,57.3
2026-02-03T20:10:53.247843,13_rev,bot,0.056,37.8
2026-02-03T20:10:53.247843,14,bot,0.645,21.3
2026-02-03T20:10:53.247843,14_rev,bot,0.359,38.5
2026-02-03T20:10:53.247843,15,bot,0.25,45.0
2026-02-03T20:10:53.247843,15_rev,bot,0.547,27.2
2026-02-03T20:10:53.247843,16,bot,0.249,45.1
2026-02-03T20:10:53.247843,16_rev,bot,0.679,19.3
2026-02-03T20:10:53.247843,18,bot,0.644,21.4
2026-02-03T20:10:53.247843,18_rev,bot,0.758,14.5
2026-02-03T20:10:53.247843,19,bot,0.758,14.5
2026-02-03T20:10:53.247843,19_rev,bot,0.698,18.1
2026-02-03T20:10:53.247843,20,bot,0.29,42.6
2026-02-03T20:10:53.247843,20_rev,bot,0.054,56.8
2026-02-03T20:10:53.247843,23_rev,bot,0.262,29.5
2026-02-03T20:10:53.247843,24,bot,0.77,9.2
2026-02-03T20:10:53.247843,25,bot,0.447,22.1
2026-02-03T20:10:53.247843,26,bot,0.386,36.8
2026-02-03T20:10:53.247843,26_rev,bot,0.473,31.6
2026-02-03T20:10:53.247843,27,bot,0.1,36.0
2026-02-03T20:10:53.247843,28_rev,bot,0.271,29.1
2026-02-03T20:10:53.247843,29_rev,bot,0.452,21.9
2026-02-03T20:10:53.247843,30,bot,0.668,19.9
2026-02-03T20:10:53.247843,30_rev,bot,0.518,28.9
2026-02-03T20:10:53.247843,31,bot,0.555,17.8
2026-02-03T20:10:53.247843,31_rev,bot,0.768,9.3
2026-02-03T20:10:53.247843,32,bot,0.176,33.0
2026-02-03T20:10:53.247843,32_rev,bot,0.333,26.7
2026-02-03T20:10:53.247843,33,bot,0.335,26.6
2026-02-03T20:10:53.247843,33_rev,bot,0.684,12.7
2026-02-03T20:10:53.247843,34,bot,0.58,25.2
2026-02-03T20:10:53.247843,34_rev,bot,0.081,55.1
2026-02-03T20:10:53.247843,35,bot,0.623,15.1
2026-02-03T20:10:53.247843,36,bot,0.057,56.6
2026-02-03T20:10:53.247843,36_rev,bot,0.543,27.4
2026-02-03T20:10:53.247843,37,bot,0.762,14.3
2026-02-03T20:10:53.247843,37_rev,bot,0.318,40.9
2026-02-03T20:10:53.247843,38,bot,0.306,41.7
2026-02-03T20:10:53.247843,38_rev,bot,0.071,55.7
2026-02-03T20:10:53.247843,39,bot,0.509,19.7
2026-02-03T20:10:53.247843,39_rev,bot,0.67,13.2
2026-02-03T20:10:53.247843,40,bot,0.458,32.5
2026-02-03T20:10:53.247843,40_rev,bot,0.419,34.9
2026-02-03T20:10:53.247843,41,bot,0.093,54.4
2026-02-03T20:10:53.247843,41_rev,bot,0.092,54.5
2026-02-03T20:10:53.247843,42,bot,0.346,39.2
2026-02-03T20:10:53.247843,42_rev,bot,0.436,33.8
2026-02-03T20:10:53.247843,44,bot,0.081,36.8
2026-02-03T20:10:53.247843,44_rev,bot,0.474,21.0
2026-02-03T20:10:53.247843,45,bot,0.219,31.2
2026-02-03T20:10:53.247843,45_rev,bot,0.546,18.2
2026-02-03T20:10:53.247843,48,bot,0.192,48.5
2026-02-03T20:10:53.247843,48_rev,bot,0.201,47.9
2026-02-03T20:10:53.247843,49_rev,bot,0.448,22.1
2026-02-03T20:10:53.247843,50,bot,0.251,30.0
2026-02-03T20:10:53.247843,52,bot,0.107,53.6
2026-02-03T20:10:53.247843,52_rev,bot,0.47,31.8
2026-02-03T20:10:53.247843,53,bot,0.579,16.9
2026-02-03T20:10:53.247843,53_rev,bot,0.221,31.2
2026-02-03T20:10:53.247843,55,bot,0.613,15.5
2026-02-03T20:10:53.247843,56_rev,bot,0.342,26.3
2026-02-03T20:10:53.247843,57_rev,bot,0.548,18.1
2026-02-03T20:10:53.247843,58_rev,bot,0.054,37.8
2026-02-03T20:10:53.247843,59_rev,bot,0.764,9.5
2026-02-03T20:10:53.247843,45_rev,user,0.365,24.0
2026-02-03T20:10:53.247843,48_rev,user,0.459,32.1
2026-02-03T20:10:53.247843,28,user,0.465,20.1
2026-02-03T20:10:53.247843,32_rev,user,0.4,24.3
2026-02-03T20:10:53.247843,15,user,0.313,44.5
2026-02-03T20:10:53.247843,52,user,0.271,47.4
2026-02-03T20:10:53.247843,46_rev,user,0.15,35.3
2026-02-03T20:10:53.247843,50_rev,user,0.639,14.5
2026-02-03T20:10:53.247843,59_rev,user,0.1,36.8
2026-02-03T20:10:53.247843,13_rev,user,0.482,19.1
2026-02-03T20:10:53.247843,49,user,0.153,32.4
2026-02-03T20:10:53.247843,7_rev,user,0.311,30.3
2026-02-03T20:10:53.247843,41_rev,user,0.191,51.7
2026-02-03T20:10:53.247843,21,user,0.163,31.5
2026-02-03T20:10:53.247843,50,user,0.112,36.8
2026-02-03T20:11:03.251044,1,bot,0.43,22.8
2026-02-03T20:11:03.251044,4,bot,0.057,56.6
2026-02-03T20:11:03.251044,4_rev,bot,0.238,45.7
2026-02-03T20:11:03.251044,5,bot,0.554,17.8
2026-02-03T20:11:03.251044,5_rev,bot,0.183,32.7
2026-02-03T20:11:03.251044,6,bot,0.769,9.2
2026-02-03T20:11:03.251044,8,bot,0.186,48.8
2026-02-03T20:11:03.251044,8_rev,bot,0.711,17.3
2026-02-03T20:11:03.251044,9,bot,0.629,14.9
2026-02-03T20:11:03.251044,9_rev,bot,0.125,35.0
2026-02-03T20:11:03.251044,10,bot,0.238,30.5
2026-02-03T20:11:03.251044,10_rev,bot,0.647,14.1
2026-02-03T20:11:03.251044,11_rev,bot,0.423,23.1
2026-02-03T20:11:03.251044,12,bot,0.169,49.9
2026-02-03T20:11:03.251044,12_rev,bot,0.796,12.3
2026-02-03T20:11:03.251044,13,bot,0.157,33.7
2026-02-03T20:11:03.251044,13_rev,bot,0.138,34.5
2026-02-03T20:11:03.251044,14,bot,0.339,39.7
2026-02-03T20:11:03.251044,14_rev,bot,0.266,44.1
2026-02-03T20:11:03.251044,15,bot,0.244,45.4
2026-02-03T20:11:03.251044,15_rev,bot,0.51,29.4
2026-02-03T20:11:03.251044,16,bot,0.429,34.3
2026-02-03T20:11:03.251044,16_rev,bot,0.607,23.6
2026-02-03T20:11:03.251044,17_rev,bot,0.002,39.9
2026-02-03T20:11:03.251044,18,bot,0.065,56.1
2026-02-03T20:11:03.251044,18_rev,bot,0.232,46.1
2026-02-03T20:11:03.251044,19,bot,0.62,22.8
2026-02-03T20:11:03.251044,19_rev,bot,0.077,55.4
2026-02-03T20:11:03.251044,20,bot,0.198,48.1
2026-02-03T20:11:03.251044,20_rev,bot,0.193,48.4
2026-02-03T20:11:03.251044,21,bot,0.69,12.4
2026-02-03T20:11:03.251044,22_rev,bot,0.29,28.4
2026-02-03T20:11:03.251044,23_rev,bot,0.103,35.9
2026-02-03T20:11:03.251044,24_rev,bot,0.562,17.5
2026-02-03T20:11:03.251044,25,bot,0.609,15.7
2026-02-03T20:11:03.251044,26,bot,0.149,51.0
2026-02-03T20:11:03.251044,26_rev,bot,0.644,21.3
2026-02-03T20:11:03.251044,27,bot,0.492,20.3
2026-02-03T20:11:03.251044,28_rev,bot,0.736,10.6
2026-02-03T20:11:03.251044,30,bot,0.607,23.6
2026-02-03T20:11:03.251044,30_rev,bot,0.534,27.9
2026-02-03T20:11:03.251044,33,bot,0.273,29.1
2026-02-03T20:11:03.251044,34,bot,0.729,16.3
2026-02-03T20:11:03.251044,34_rev,bot,0.018,58.9
2026-02-03T20:11:03.251044,35,bot,0.128,34.9
2026-02-03T20:11:03.251044,36,bot,0.481,31.1
2026-02-03T20:11:03.251044,36_rev,bot,0.56,26.4
2026-02-03T20:11:03.251044,37,bot,0.645,21.3
2026-02-03T20:11:03.251044,37_rev,bot,0.728,16.3
2026-02-03T20:11:03.251044,38,bot,0.461,32.3
2026-02-03T20:11:03.251044,38_rev,bot,0.95,3.0
2026-02-03T20:11:03.251044,40,bot,0.399,36.0
2026-02-03T20:11:03.251044,40_rev,bot,0.749,15.1
2026-02-03T20:11:03.251044,41,bot,0.149,51.1
2026-02-03T20:11:03.251044,41_rev,bot,0.051,56.9
2026-02-03T20:11:03.251044,42,bot,0.671,19.7
2026-02-03T20:11:03.251044,42_rev,bot,0.757,14.6
2026-02-03T20:11:03.251044,44,bot,0.018,39.3
2026-02-03T20:11:03.251044,45,bot,0.46,21.6
2026-02-03T20:11:03.251044,46_rev,bot,0.3,28.0
2026-02-03T20:11:03.251044,47,bot,0.736,10.6
2026-02-03T20:11:03.251044,47_rev,bot,0.108,35.7
2026-02-03T20:11:03.251044,48,bot,0.611,23.3
2026-02-03T20:11:03.251044,48_rev,bot,0.366,38.0
2026-02-03T20:11:03.251044,49,bot,0.008,39.7
2026-02-03T20:11:03.251044,52,bot,0.055,56.7
2026-02-03T20:11:03.251044,52_rev,bot,0.695,18.3
2026-02-03T20:11:03.251044,53_rev,bot,0.515,19.4
2026-02-03T20:11:03.251044,54,bot,0.082,36.7
2026-02-03T20:11:03.251044,54_rev,bot,0.463,21.5
2026-02-03T20:11:03.251044,55,bot,0.639,14.5
2026-02-03T20:11:03.251044,56_rev,bot,0.193,32.3
2026-02-03T20:11:03.251044,57,bot,0.069,37.2
2026-02-03T20:11:03.251044,58,bot,0.591,16.4
2026-02-03T20:11:03.251044,60,bot,0.357,25.7
2026-02-03T20:11:03.251044,60_rev,bot,0.681,12.8
2026-02-03T20:11:03.251044,27_rev,user,0.145,34.1
